"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"NODE_503_length_2600_cov_5.917092"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_51_length_4179_cov_5.019641"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_51_length_4179_cov_5.019641"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_516_length_2143_cov_4.660441"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_516_length_2143_cov_4.660441"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_52_length_3512_cov_4.416546"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_52_length_3512_cov_4.416546"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_52_length_35146_cov_146.477501"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	6
"NODE_52_length_35146_cov_146.477501"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	6
"NODE_536_length_2797_cov_5.823851"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_536_length_2797_cov_5.823851"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_54_length_34912_cov_29.430989"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	11
"NODE_54_length_34912_cov_29.430989"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	11
"NODE_560_length_4789_cov_18.278411"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	15
"NODE_560_length_4789_cov_18.278411"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	15
"NODE_574_length_2544_cov_6.745279"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	10
"NODE_574_length_2544_cov_6.745279"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	10
"NODE_58_length_8379_cov_10.701225"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_58_length_8379_cov_10.701225"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_584_length_2507_cov_6.861338"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	9
"NODE_584_length_2507_cov_6.861338"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	9
"NODE_596_length_3718_cov_2.839476"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_596_length_3718_cov_2.839476"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_6_length_52607_cov_9.933057|provirus_1_41423"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_6_length_52607_cov_9.933057|provirus_1_41423"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_60_length_2998_cov_5.003058"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_60_length_2998_cov_5.003058"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_609_length_1276_cov_3.526618"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_609_length_1276_cov_3.526618"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_61_length_2911_cov_3.802871"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	15
"NODE_61_length_2911_cov_3.802871"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	15
"NODE_610_length_2856_cov_7.730096"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_610_length_2856_cov_7.730096"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_612_length_3670_cov_4.402490"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_612_length_3670_cov_4.402490"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_618_length_2500_cov_5.937423"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	15
"NODE_618_length_2500_cov_5.937423"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	15
"NODE_632_length_4491_cov_6.169973"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_632_length_4491_cov_6.169973"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_636_length_4461_cov_3.897413"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_636_length_4461_cov_3.897413"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_638_length_3566_cov_3.047565"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_638_length_3566_cov_3.047565"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_64_length_16604_cov_16.296695"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_64_length_16604_cov_16.296695"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_64_length_3411_cov_6.318534"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_64_length_3411_cov_6.318534"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_649_length_3541_cov_5.194205"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_649_length_3541_cov_5.194205"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_65_length_2561_cov_4.647646"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	15
"NODE_65_length_2561_cov_4.647646"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	15
"NODE_655_length_3520_cov_3.797114"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_655_length_3520_cov_3.797114"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_67_length_2568_cov_2.207322"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_67_length_2568_cov_2.207322"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_683_length_3765_cov_14.952830"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	12
"NODE_683_length_3765_cov_14.952830"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	12
"NODE_684_length_1350_cov_2.419305"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_684_length_1350_cov_2.419305"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_71_length_2451_cov_4.832220"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_71_length_2451_cov_4.832220"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_718_length_3957_cov_7.268324"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	10
"NODE_718_length_3957_cov_7.268324"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	10
"NODE_72_length_5193_cov_3.367653"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_72_length_5193_cov_3.367653"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_720_length_1472_cov_2.302047"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_720_length_1472_cov_2.302047"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_74_length_2302_cov_3.058300"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_74_length_2302_cov_3.058300"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_76_length_10931_cov_8.148676"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_76_length_10931_cov_8.148676"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_77_length_21821_cov_12.298861"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_77_length_21821_cov_12.298861"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_788_length_3026_cov_16.785594"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_788_length_3026_cov_16.785594"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_796_length_2326_cov_4.740643"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_796_length_2326_cov_4.740643"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_80_length_3898_cov_3.087952"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_80_length_3898_cov_3.087952"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_82_length_5911_cov_4.870902"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	8
"NODE_82_length_5911_cov_4.870902"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	8
"NODE_85_length_6973_cov_5.469066"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_85_length_6973_cov_5.469066"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_86_length_11713_cov_9.597701"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_86_length_11713_cov_9.597701"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_86_length_2103_cov_4.534668"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_86_length_2103_cov_4.534668"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_87_length_8976_cov_56.443896"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	13
"NODE_87_length_8976_cov_56.443896"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	13
"NODE_89_length_20874_cov_10.217782|provirus_3_14193"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_89_length_20874_cov_10.217782|provirus_3_14193"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_90_length_6946_cov_17.086490"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_90_length_6946_cov_17.086490"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_90_length_8128_cov_40.375945"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_90_length_8128_cov_40.375945"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_92_length_5324_cov_4.625546"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	31
"NODE_92_length_5324_cov_4.625546"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	31
"NODE_925_length_2493_cov_15.062756"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_925_length_2493_cov_15.062756"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_95_length_4316_cov_6.475006"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	5
"NODE_95_length_4316_cov_6.475006"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	5
"NODE_95_length_4885_cov_5.471014"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_95_length_4885_cov_5.471014"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_95_length_6809_cov_5.090613"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_95_length_6809_cov_5.090613"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_99_length_2870_cov_2.821314"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_99_length_2870_cov_2.821314"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
